Product_ID,Avg_Price,Price_Std,Purchase_Count,Category,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,category_14,category_15,category_16,category_17,category_18,category_19,category_20
P00369342,-1.2661538166678605,-0.49885520994033683,-0.7001933715895543,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00145342,-1.5692048029200725,-1.5880342875905271,-0.7001933715895543,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00024442,-1.5783196414458536,-1.3738159708289894,-0.7001933715895543,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00066042,-0.2074235745463536,-0.5705912410682576,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00210142,0.6288280707340446,1.307605959797381,-0.7001933715895543,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
P00369242,-1.2181443618374102,-0.7330409297535531,-0.7001933715895543,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00055542,-0.2501624261834608,-1.1469428845702603,-0.7001933715895543,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00008342,-0.646188244344643,0.006600302025725095,-0.7001933715895543,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00356342,1.0668795566018818,1.6445886001984789,-0.7001933715895543,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00300242,-0.3141576378940504,-0.20391312415158774,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00351442,-0.29919817008456207,-1.2442450205133846,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00200742,-1.9100719322162696,-2.012151956496772,-0.7001933715895543,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
P00236442,-0.2130942565299501,0.42760680194726,-0.7001933715895543,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00201642,0.4558374807743242,1.5282897865863356,-0.7001933715895543,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00317042,-0.39702613166661016,0.4360976945906639,-0.7001933715895543,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00206742,-1.209081707501662,-0.6508388938247445,-0.7001933715895543,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00283642,-0.5651635919532526,-0.7734334094984366,-0.7001933715895543,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00073042,-0.4760851795667539,-0.8961545848707967,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00243442,-0.8580560558790215,-0.4501288291695703,-0.7001933715895543,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00164142,-0.3738911407519368,-0.6279327828810525,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00238342,0.03439796206702337,-0.9283442320166938,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00334842,-0.3659243544068837,-0.09265161695942406,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00090142,-0.4008355775390264,0.12747638035986072,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00135442,-0.6975200926072005,-0.47464300585209535,-0.7001933715895543,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00148242,-0.6069457334397532,-0.5296655851918018,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00141242,-0.06894412892852203,-0.8357363239436004,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00023542,-1.5121699681753265,-1.4608043898288365,-0.7047809250543089,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P0099942,-0.6221872443715629,-0.3278838911210762,-0.7047809250543089,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00297542,0.10960283478900812,-1.0844908706764116,-0.7047809250543089,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00056042,-0.22124493002083406,-0.18220569772196837,-0.7047809250543089,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00251142,-1.0440777835784356,-0.3512744625764323,-0.7047809250543089,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00161042,1.3563390463119018,0.3295928359114141,-0.7047809250543089,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
P00312242,-0.4607330878513025,-0.22713675174027098,-0.7047809250543089,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00028942,-0.6988607292987651,0.10148379786925055,-0.7047809250543089,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00308642,-1.389779405336985,-1.5918287559353546,-0.7047809250543089,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P00342442,-1.4289548222832607,-1.1611124732755087,-0.7047809250543089,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00131142,-0.0114644860877794,-0.641652896817185,-0.7047809250543089,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00351942,1.1523175004932145,2.104420059562321,-0.7047809250543089,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00204142,1.5512097216640715,2.8409331303462744,-0.7047809250543089,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
P00325642,-1.2109367312092671,-0.6304741440512177,-0.7047809250543089,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00229142,-0.5261310602892101,0.5399606140558318,-0.7047809250543089,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00131942,1.1921079453934518,4.113605889365903,-0.7047809250543089,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00366742,1.569828295179452,4.009896320573641,-0.7047809250543089,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00069142,2.1840362118690178,0.9493523203975693,-0.7047809250543089,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00154342,-1.1656855835662803,-0.5096016659281911,-0.7047809250543089,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00269042,-1.4416094883662869,-1.5254192863823037,-0.7047809250543089,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P00029042,-0.30759112731488547,-1.1476796856506362,-0.7047809250543089,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00253942,-0.2520895137725404,-0.6228683213526365,-0.7047809250543089,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00308442,-0.3061187876675231,-0.22400433135249578,-0.7047809250543089,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00368842,1.1834789168272641,1.9710324667031638,-0.7047809250543089,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
P00195142,-0.19077309048365007,0.4080608352820689,-0.7047809250543089,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00044942,0.7997573851874578,2.5710444411559967,-0.7047809250543089,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00334442,-0.36203041984584244,-0.39128910725384947,-0.7047809250543089,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
