user_id,venue_id,checkin_count,tip_count,avg_sentiment,checkin_category,interaction_score
190925,1156,1,1.0,0.0,one_time,1.0
190925,1188,1,0.0,0.0,one_time,1.0
190925,2623,1,0.0,0.0,one_time,1.0
190925,19666,1,0.0,0.0,one_time,1.0
190925,25753,2,0.0,0.0,occasional,2.0
191095,7798,2,0.0,0.0,occasional,2.0
191295,40,1,0.0,0.0,one_time,1.0
191295,6148,2,0.0,0.0,occasional,2.0
191295,11485,4,0.0,0.0,regular,4.0
191295,11956,2,0.0,0.0,occasional,2.0
191295,15456,2,0.0,0.0,occasional,2.0
191295,98465,1,0.0,0.0,one_time,1.0
191755,9684,1,0.0,0.0,one_time,1.0
192043,1030,1,0.0,0.0,one_time,1.0
192043,1065,1,0.0,0.0,one_time,1.0
192043,14969,1,0.0,0.0,one_time,1.0
192043,19646,2,1.0,0.875,occasional,3.75
192126,899,2,0.0,0.0,occasional,2.0
192126,10074,2,0.0,0.0,occasional,2.0
192603,25,2,0.0,0.0,occasional,2.0
192603,180,2,0.0,0.0,occasional,2.0
193073,239,1,0.0,0.0,one_time,1.0
193073,449,2,0.0,0.0,occasional,2.0
193073,1008,1,0.0,0.0,one_time,1.0
193073,1086,1,1.0,0.0,one_time,1.0
193073,1360,1,0.0,0.0,one_time,1.0
193073,3575,1,0.0,0.0,one_time,1.0
193073,6287,2,0.0,0.0,occasional,2.0
193073,7011,1,0.0,0.0,one_time,1.0
193073,7797,1,0.0,0.0,one_time,1.0
193073,7913,2,0.0,0.0,occasional,2.0
193073,9110,1,0.0,0.0,one_time,1.0
193073,11259,1,0.0,0.0,one_time,1.0
193073,12028,3,0.0,0.0,occasional,3.0
193073,12067,1,0.0,0.0,one_time,1.0
193073,13463,2,0.0,0.0,occasional,2.0
193073,13986,1,0.0,0.0,one_time,1.0
193073,14435,1,0.0,0.0,one_time,1.0
193073,18014,1,0.0,0.0,one_time,1.0
193073,20280,1,0.0,0.0,one_time,1.0
193073,21324,1,0.0,0.0,one_time,1.0
193073,30746,1,0.0,0.0,one_time,1.0
193073,30907,1,0.0,0.0,one_time,1.0
193073,75701,2,0.0,0.0,occasional,2.0
193073,183825,2,0.0,0.0,occasional,2.0
193073,368125,2,0.0,0.0,occasional,2.0
193079,99,1,0.0,0.0,one_time,1.0
193079,545,1,0.0,0.0,one_time,1.0
193079,700,1,0.0,0.0,one_time,1.0
193079,1036,1,0.0,0.0,one_time,1.0
193079,3218,2,0.0,0.0,occasional,2.0
193079,9035,3,1.0,0.36481481481481487,occasional,4.094444444444445
193079,17026,1,0.0,0.0,one_time,1.0
193079,132842,1,0.0,0.0,one_time,1.0
193079,140386,2,0.0,0.0,occasional,2.0
193079,189579,1,0.0,0.0,one_time,1.0
193261,591,1,0.0,0.0,one_time,1.0
193261,721,1,0.0,0.0,one_time,1.0
193261,1025,1,0.0,0.0,one_time,1.0
193261,14183,1,0.0,0.0,one_time,1.0
193261,14855,1,0.0,0.0,one_time,1.0
193261,16362,1,0.0,0.0,one_time,1.0
193261,16811,2,0.0,0.0,occasional,2.0
193261,18117,3,0.0,0.0,occasional,3.0
193261,24355,1,0.0,0.0,one_time,1.0
193261,28415,3,0.0,0.0,occasional,3.0
193261,41522,2,0.0,0.0,occasional,2.0
193339,890,2,0.0,0.0,occasional,2.0
193339,980,2,0.0,0.0,occasional,2.0
193339,3306,2,0.0,0.0,occasional,2.0
193339,16828,2,0.0,0.0,occasional,2.0
193339,19346,2,0.0,0.0,occasional,2.0
193339,37855,1,0.0,0.0,one_time,1.0
193339,102886,2,0.0,0.0,occasional,2.0
193653,9436,2,0.0,0.0,occasional,2.0
193653,16626,2,0.0,0.0,occasional,2.0
193653,39416,1,0.0,0.0,one_time,1.0
194220,29092,1,0.0,0.0,one_time,1.0
194220,66938,1,0.0,0.0,one_time,1.0
194220,86250,1,0.0,0.0,one_time,1.0
194220,131078,2,0.0,0.0,occasional,2.0
194220,151381,1,0.0,0.0,one_time,1.0
194220,169196,1,0.0,0.0,one_time,1.0
194630,4626,2,0.0,0.0,occasional,2.0
194630,8135,2,0.0,0.0,occasional,2.0
194630,14541,1,0.0,0.0,one_time,1.0
194630,35946,1,1.0,-0.19272727272727272,one_time,0.8072727272727273
195588,845,2,0.0,0.0,occasional,2.0
195588,4532,6,0.0,0.0,regular,6.0
195588,13028,1,0.0,0.0,one_time,1.0
195588,192063,2,0.0,0.0,occasional,2.0
195601,138,1,0.0,0.0,one_time,1.0
195601,177,1,0.0,0.0,one_time,1.0
195601,841,2,0.0,0.0,occasional,2.0
195601,1639,1,0.0,0.0,one_time,1.0
195601,3423,1,0.0,0.0,one_time,1.0
195601,11056,1,0.0,0.0,one_time,1.0
195601,11622,1,0.0,0.0,one_time,1.0
195601,11637,1,0.0,0.0,one_time,1.0
195601,17472,2,0.0,0.0,occasional,2.0
195601,27776,1,0.0,0.0,one_time,1.0
195601,39230,1,0.0,0.0,one_time,1.0
195601,60031,1,1.0,0.1486607142857143,one_time,1.1486607142857144
195601,155079,1,0.0,0.0,one_time,1.0
195601,386324,1,0.0,0.0,one_time,1.0
195669,2524,2,1.0,0.3180555555555556,occasional,2.636111111111111
195669,10815,2,0.0,0.0,occasional,2.0
195669,15551,1,0.0,0.0,one_time,1.0
195669,21070,4,0.0,0.0,regular,4.0
195669,27910,2,1.0,0.1,occasional,2.2
196173,7535,3,0.0,0.0,occasional,3.0
196173,13521,2,1.0,0.85,occasional,3.7
196173,23026,1,0.0,0.0,one_time,1.0
196173,29758,2,0.0,0.0,occasional,2.0
196173,51304,4,0.0,0.0,regular,4.0
196173,71070,4,1.0,0.63,regular,6.52
196173,79919,2,2.0,0.43916666666666665,occasional,2.8783333333333334
196173,151376,2,1.0,0.3333333333333333,occasional,2.6666666666666665
196806,1186,1,0.0,0.0,one_time,1.0
196806,13015,2,0.0,0.0,occasional,2.0
196806,30858,1,1.0,1.0,one_time,2.0
196806,38631,1,0.0,0.0,one_time,1.0
196806,52287,1,0.0,0.0,one_time,1.0
197936,1268,1,0.0,0.0,one_time,1.0
197936,9262,1,0.0,0.0,one_time,1.0
197939,24520,1,1.0,1.0,one_time,2.0
198227,83,2,1.0,0.0,occasional,2.0
198227,13675,1,0.0,0.0,one_time,1.0
198227,15856,2,0.0,0.0,occasional,2.0
198227,21817,2,0.0,0.0,occasional,2.0
198227,79919,2,0.0,0.0,occasional,2.0
198227,1760748,2,0.0,0.0,occasional,2.0
198603,9727,3,1.0,0.55,occasional,4.65
198603,21547,2,0.0,0.0,occasional,2.0
198603,27994,16,0.0,0.0,frequent,16.0
198662,4529,1,0.0,0.0,one_time,1.0
198662,13740,6,0.0,0.0,regular,6.0
198662,13928,1,0.0,0.0,one_time,1.0
198662,15541,2,0.0,0.0,occasional,2.0
198662,140479,1,0.0,0.0,one_time,1.0
198847,381,1,0.0,0.0,one_time,1.0
198847,1407,2,0.0,0.0,occasional,2.0
198847,4821,4,0.0,0.0,regular,4.0
198847,7767,2,0.0,0.0,occasional,2.0
198847,9264,6,0.0,0.0,regular,6.0
198847,18005,2,0.0,0.0,occasional,2.0
198847,23987,3,0.0,0.0,occasional,3.0
198847,42701,1,0.0,0.0,one_time,1.0
198847,47247,2,0.0,0.0,occasional,2.0
199027,360,2,0.0,0.0,occasional,2.0
199027,528,2,0.0,0.0,occasional,2.0
199027,812,2,0.0,0.0,occasional,2.0
199027,8515,1,1.0,1.0,one_time,2.0
199027,12542,1,0.0,0.0,one_time,1.0
199027,39261,2,0.0,0.0,occasional,2.0
199027,59566,2,0.0,0.0,occasional,2.0
199027,75007,2,0.0,0.0,occasional,2.0
199925,632,1,0.0,0.0,one_time,1.0
199925,1137,2,0.0,0.0,occasional,2.0
199925,4839,2,0.0,0.0,occasional,2.0
199925,6813,1,0.0,0.0,one_time,1.0
199925,6900,2,0.0,0.0,occasional,2.0
199925,10786,2,0.0,0.0,occasional,2.0
200142,740,1,0.0,0.0,one_time,1.0
200142,13561,5,1.0,0.3333333333333333,regular,6.666666666666666
200185,6418,2,0.0,0.0,occasional,2.0
200185,17697,1,0.0,0.0,one_time,1.0
200185,82328,2,0.0,0.0,occasional,2.0
200185,119212,4,0.0,0.0,regular,4.0
200187,6313,1,0.0,0.0,one_time,1.0
200187,7583,2,0.0,0.0,occasional,2.0
200187,8706,2,1.0,0.3499999999999999,occasional,2.6999999999999997
200187,9821,3,0.0,0.0,occasional,3.0
200187,13921,4,0.0,0.0,regular,4.0
200187,16683,1,0.0,0.0,one_time,1.0
200187,19700,2,1.0,0.0,occasional,2.0
200187,25510,3,0.0,0.0,occasional,3.0
200187,82254,1,0.0,0.0,one_time,1.0
200187,114619,2,0.0,0.0,occasional,2.0
200399,10897,1,0.0,0.0,one_time,1.0
200408,1001,1,0.0,0.0,one_time,1.0
200408,1118,1,0.0,0.0,one_time,1.0
200408,3421,2,0.0,0.0,occasional,2.0
200408,4376,1,0.0,0.0,one_time,1.0
200408,6187,7,0.0,0.0,regular,7.0
200408,6287,2,0.0,0.0,occasional,2.0
200408,6426,1,0.0,0.0,one_time,1.0
200408,7818,1,0.0,0.0,one_time,1.0
200408,11355,1,0.0,0.0,one_time,1.0
200408,11909,1,0.0,0.0,one_time,1.0
200408,12134,2,0.0,0.0,occasional,2.0
200408,32220,2,0.0,0.0,occasional,2.0
200408,72073,1,0.0,0.0,one_time,1.0
201445,24164,3,1.0,0.0,occasional,3.0
201445,25376,2,0.0,0.0,occasional,2.0
201445,30444,23,0.0,0.0,frequent,23.0
201672,581,4,0.0,0.0,regular,4.0
201672,656,2,0.0,0.0,occasional,2.0
201672,8832,2,0.0,0.0,occasional,2.0
201672,10211,1,0.0,0.0,one_time,1.0
201672,13406,1,0.0,0.0,one_time,1.0
201672,34618,1,0.0,0.0,one_time,1.0
201672,120475,1,1.0,1.0,one_time,2.0
201683,5222,2,0.0,0.0,occasional,2.0
201683,7859,1,0.0,0.0,one_time,1.0
201683,8334,4,0.0,0.0,regular,4.0
201683,9718,3,0.0,0.0,occasional,3.0
201683,11792,2,0.0,0.0,occasional,2.0
201683,13394,1,0.0,0.0,one_time,1.0
201683,13519,1,0.0,0.0,one_time,1.0
201683,14969,2,0.0,0.0,occasional,2.0
201683,15061,4,0.0,0.0,regular,4.0
201683,15577,1,0.0,0.0,one_time,1.0
201683,16350,18,0.0,0.0,frequent,18.0
201683,17085,5,0.0,0.0,regular,5.0
201683,17697,2,0.0,0.0,occasional,2.0
201683,19912,2,0.0,0.0,occasional,2.0
201683,27315,2,0.0,0.0,occasional,2.0
201683,27581,1,0.0,0.0,one_time,1.0
201683,32804,2,0.0,0.0,occasional,2.0
201683,33260,4,0.0,0.0,regular,4.0
201683,46684,9,1.0,-0.13333333333333333,regular,7.800000000000001
201683,82254,6,0.0,0.0,regular,6.0
201683,115202,2,0.0,0.0,occasional,2.0
201836,6261,1,1.0,0.5583333333333333,one_time,1.5583333333333333
201836,6287,1,0.0,0.0,one_time,1.0
201836,26753,1,0.0,0.0,one_time,1.0
201836,51152,1,0.0,0.0,one_time,1.0
202050,578,1,0.0,0.0,one_time,1.0
202050,1118,4,0.0,0.0,regular,4.0
202050,4556,4,0.0,0.0,regular,4.0
202050,4635,1,0.0,0.0,one_time,1.0
202050,5918,4,0.0,0.0,regular,4.0
202050,6790,2,0.0,0.0,occasional,2.0
202050,7095,1,0.0,0.0,one_time,1.0
202050,9389,1,0.0,0.0,one_time,1.0
202050,11930,4,0.0,0.0,regular,4.0
202050,12833,2,0.0,0.0,occasional,2.0
202050,13119,2,0.0,0.0,occasional,2.0
202050,17626,1,0.0,0.0,one_time,1.0
202050,21455,2,0.0,0.0,occasional,2.0
202050,21817,2,0.0,0.0,occasional,2.0
202050,23209,2,0.0,0.0,occasional,2.0
202050,23258,3,0.0,0.0,occasional,3.0
202050,31415,1,0.0,0.0,one_time,1.0
202050,35833,1,0.0,0.0,one_time,1.0
202050,45167,3,0.0,0.0,occasional,3.0
202050,45909,1,0.0,0.0,one_time,1.0
202494,2578,2,0.0,0.0,occasional,2.0
202698,718,1,0.0,0.0,one_time,1.0
202698,938,1,0.0,0.0,one_time,1.0
202698,8832,2,0.0,0.0,occasional,2.0
202698,9932,2,0.0,0.0,occasional,2.0
202698,13176,1,0.0,0.0,one_time,1.0
202698,84910,2,1.0,1.0,occasional,4.0
202998,908,2,0.0,0.0,occasional,2.0
202998,5899,1,1.0,-0.4,one_time,0.6
202998,13750,2,0.0,0.0,occasional,2.0
202998,39230,2,0.0,0.0,occasional,2.0
203269,239,2,0.0,0.0,occasional,2.0
203269,974,2,0.0,0.0,occasional,2.0
203269,1109,1,0.0,0.0,one_time,1.0
203269,9712,2,0.0,0.0,occasional,2.0
203269,15061,1,0.0,0.0,one_time,1.0
203269,34180,2,1.0,0.8,occasional,3.6
204208,2578,1,0.0,0.0,one_time,1.0
204208,3235,2,0.0,0.0,occasional,2.0
204208,4461,2,0.0,0.0,occasional,2.0
204208,6635,2,0.0,0.0,occasional,2.0
204208,13589,6,1.0,0.0,regular,6.0
204208,17935,2,0.0,0.0,occasional,2.0
204208,22268,1,0.0,0.0,one_time,1.0
204208,22366,2,0.0,0.0,occasional,2.0
204517,263,6,0.0,0.0,regular,6.0
204517,602,1,0.0,0.0,one_time,1.0
204517,1091,1,0.0,0.0,one_time,1.0
204517,1223,1,0.0,0.0,one_time,1.0
204517,1639,1,1.0,0.3,one_time,1.3
204517,3229,2,0.0,0.0,occasional,2.0
204517,4156,1,0.0,0.0,one_time,1.0
204517,4461,2,1.0,0.4222222222222222,occasional,2.8444444444444446
204517,10947,1,0.0,0.0,one_time,1.0
204517,11990,1,0.0,0.0,one_time,1.0
204517,12641,2,1.0,0.7,occasional,3.4
204517,13605,2,1.0,0.4000000000000001,occasional,2.8000000000000003
204517,15139,1,1.0,0.2,one_time,1.2
204517,15235,1,0.0,0.0,one_time,1.0
204517,17415,1,1.0,0.0,one_time,1.0
204517,20121,1,1.0,0.033333333333333326,one_time,1.0333333333333332
204517,21033,2,0.0,0.0,occasional,2.0
204517,21639,2,1.0,0.0,occasional,2.0
204517,41961,1,1.0,0.0,one_time,1.0
204517,144620,2,1.0,0.375,occasional,2.75
204573,210,12,0.0,0.0,frequent,12.0
204573,845,1,0.0,0.0,one_time,1.0
204573,908,1,0.0,0.0,one_time,1.0
204573,1242,1,0.0,0.0,one_time,1.0
204573,4705,1,0.0,0.0,one_time,1.0
204573,5474,2,0.0,0.0,occasional,2.0
204573,8223,8,1.0,0.875,regular,15.0
204573,9419,1,0.0,0.0,one_time,1.0
204573,9460,2,0.0,0.0,occasional,2.0
204573,9707,1,0.0,0.0,one_time,1.0
204573,11355,1,0.0,0.0,one_time,1.0
204573,11681,5,1.0,0.8,regular,9.0
204573,12996,1,0.0,0.0,one_time,1.0
204573,14652,1,0.0,0.0,one_time,1.0
204573,15936,2,0.0,0.0,occasional,2.0
204573,19954,2,0.0,0.0,occasional,2.0
204573,22218,2,0.0,0.0,occasional,2.0
204573,24164,1,0.0,0.0,one_time,1.0
204573,24745,2,0.0,0.0,occasional,2.0
204573,27780,2,0.0,0.0,occasional,2.0
204573,29758,1,0.0,0.0,one_time,1.0
204573,35085,21,0.0,0.0,frequent,21.0
204573,53890,2,0.0,0.0,occasional,2.0
204573,502393,2,0.0,0.0,occasional,2.0
204577,145771,1,0.0,0.0,one_time,1.0
205245,5892,4,0.0,0.0,regular,4.0
205245,10761,2,0.0,0.0,occasional,2.0
205245,21661,4,0.0,0.0,regular,4.0
205245,66938,2,0.0,0.0,occasional,2.0
205245,104003,2,0.0,0.0,occasional,2.0
205245,114619,1,0.0,0.0,one_time,1.0
205420,10965,1,1.0,1.0,one_time,2.0
205455,1050,1,0.0,0.0,one_time,1.0
205455,9464,1,1.0,0.0,one_time,1.0
205455,105839,2,1.0,0.35,occasional,2.7
205591,2534,1,0.0,0.0,one_time,1.0
205591,7796,1,0.0,0.0,one_time,1.0
205591,11934,3,2.0,-0.5416666666666666,occasional,1.375
205591,17465,2,0.0,0.0,occasional,2.0
205591,21833,1,0.0,0.0,one_time,1.0
205591,25858,1,0.0,0.0,one_time,1.0
205591,27723,1,0.0,0.0,one_time,1.0
205591,131078,2,0.0,0.0,occasional,2.0
205654,185348,1,0.0,0.0,one_time,1.0
205941,15139,1,0.0,0.0,one_time,1.0
205941,16119,1,1.0,0.875,one_time,1.875
205941,35326,1,0.0,0.0,one_time,1.0
206530,7507,1,0.0,0.0,one_time,1.0
206530,23119,1,1.0,0.45,one_time,1.45
206777,721,2,0.0,0.0,occasional,2.0
206777,5661,1,0.0,0.0,one_time,1.0
206777,15529,1,0.0,0.0,one_time,1.0
206777,37855,2,0.0,0.0,occasional,2.0
206777,57268,1,0.0,0.0,one_time,1.0
206797,39530,1,1.0,1.0,one_time,2.0
206885,534,1,0.0,0.0,one_time,1.0
206885,13073,1,0.0,0.0,one_time,1.0
206984,447,1,0.0,0.0,one_time,1.0
206984,27910,1,0.0,0.0,one_time,1.0
207123,1124,7,1.0,0.4,regular,9.799999999999999
207123,5222,1,0.0,0.0,one_time,1.0
207123,12281,3,0.0,0.0,occasional,3.0
207123,13815,1,0.0,0.0,one_time,1.0
207123,26627,1,0.0,0.0,one_time,1.0
207123,30907,7,1.0,0.0,regular,7.0
207123,33031,2,0.0,0.0,occasional,2.0
207123,34973,6,0.0,0.0,regular,6.0
207123,70160,2,0.0,0.0,occasional,2.0
207123,72073,2,0.0,0.0,occasional,2.0
207123,102017,2,0.0,0.0,occasional,2.0
207248,9250,2,0.0,0.0,occasional,2.0
207905,313,1,0.0,0.0,one_time,1.0
207905,769,1,0.0,0.0,one_time,1.0
207905,4720,1,0.0,0.0,one_time,1.0
207905,12833,2,0.0,0.0,occasional,2.0
207905,14532,1,0.0,0.0,one_time,1.0
207905,28788,2,0.0,0.0,occasional,2.0
207922,13897,2,1.0,-0.09999999999999996,occasional,1.8
207922,33655,2,0.0,0.0,occasional,2.0
207922,116307,2,0.0,0.0,occasional,2.0
207982,602,1,0.0,0.0,one_time,1.0
208163,1271,1,0.0,0.0,one_time,1.0
208163,1394,2,0.0,0.0,occasional,2.0
208163,4705,2,0.0,0.0,occasional,2.0
208163,6510,1,0.0,0.0,one_time,1.0
208163,7723,1,0.0,0.0,one_time,1.0
208163,10282,2,0.0,0.0,occasional,2.0
208163,11956,2,0.0,0.0,occasional,2.0
208163,13624,2,0.0,0.0,occasional,2.0
208163,18253,2,0.0,0.0,occasional,2.0
208163,110119,2,0.0,0.0,occasional,2.0
208163,174401,9,0.0,0.0,regular,9.0
208163,190040,2,0.0,0.0,occasional,2.0
208452,123,2,0.0,0.0,occasional,2.0
208452,4429,2,0.0,0.0,occasional,2.0
208452,13519,2,0.0,0.0,occasional,2.0
208636,681,1,0.0,0.0,one_time,1.0
208636,8030,2,0.0,0.0,occasional,2.0
208636,9498,1,0.0,0.0,one_time,1.0
208636,12700,1,0.0,0.0,one_time,1.0
209173,447,1,1.0,0.8,one_time,1.8
209173,12149,1,0.0,0.0,one_time,1.0
209173,19432,1,0.0,0.0,one_time,1.0
209173,41704,1,0.0,0.0,one_time,1.0
209468,851,1,0.0,0.0,one_time,1.0
209553,8135,1,0.0,0.0,one_time,1.0
209553,11355,3,0.0,0.0,occasional,3.0
209553,12222,2,0.0,0.0,occasional,2.0
209553,14571,1,0.0,0.0,one_time,1.0
209553,17741,1,0.0,0.0,one_time,1.0
209553,36707,1,1.0,0.8,one_time,1.8
209553,104003,2,0.0,0.0,occasional,2.0
209734,602,2,0.0,0.0,occasional,2.0
209734,721,2,0.0,0.0,occasional,2.0
209734,974,1,0.0,0.0,one_time,1.0
209734,1535,2,0.0,0.0,occasional,2.0
209734,1554,2,0.0,0.0,occasional,2.0
209734,3310,1,0.0,0.0,one_time,1.0
209734,4156,2,0.0,0.0,occasional,2.0
209734,5863,1,0.0,0.0,one_time,1.0
209734,6894,1,0.0,0.0,one_time,1.0
209734,9892,1,0.0,0.0,one_time,1.0
209734,10904,1,0.0,0.0,one_time,1.0
209734,10947,1,0.0,0.0,one_time,1.0
209734,11006,1,0.0,0.0,one_time,1.0
209734,13986,1,0.0,0.0,one_time,1.0
209734,26199,2,0.0,0.0,occasional,2.0
209734,31671,1,0.0,0.0,one_time,1.0
209734,37641,2,0.0,0.0,occasional,2.0
209734,40283,2,0.0,0.0,occasional,2.0
209734,46936,2,0.0,0.0,occasional,2.0
209734,57328,2,0.0,0.0,occasional,2.0
209734,66837,2,0.0,0.0,occasional,2.0
209734,149539,1,0.0,0.0,one_time,1.0
210718,205,1,0.0,0.0,one_time,1.0
210718,851,1,0.0,0.0,one_time,1.0
210718,3521,1,0.0,0.0,one_time,1.0
210718,12753,1,0.0,0.0,one_time,1.0
210718,13519,1,0.0,0.0,one_time,1.0
210718,17282,1,0.0,0.0,one_time,1.0
210718,21324,1,0.0,0.0,one_time,1.0
210718,29998,1,0.0,0.0,one_time,1.0
210718,124918,3,0.0,0.0,occasional,3.0
210809,1211,1,0.0,0.0,one_time,1.0
210809,1492,1,0.0,0.0,one_time,1.0
210809,4156,1,0.0,0.0,one_time,1.0
210809,4815,1,0.0,0.0,one_time,1.0
210809,5054,4,0.0,0.0,regular,4.0
210809,13630,1,0.0,0.0,one_time,1.0
210809,20017,1,0.0,0.0,one_time,1.0
210809,20077,1,0.0,0.0,one_time,1.0
210809,21534,1,0.0,0.0,one_time,1.0
210809,26199,1,0.0,0.0,one_time,1.0
210809,30518,1,0.0,0.0,one_time,1.0
210809,41141,1,0.0,0.0,one_time,1.0
210809,65142,1,0.0,0.0,one_time,1.0
210809,70790,3,0.0,0.0,occasional,3.0
211167,1016,1,0.0,0.0,one_time,1.0
211167,1223,1,0.0,0.0,one_time,1.0
211167,3524,1,0.0,0.0,one_time,1.0
211167,11846,2,0.0,0.0,occasional,2.0
211167,11884,2,0.0,0.0,occasional,2.0
211167,12134,2,0.0,0.0,occasional,2.0
211609,422,1,0.0,0.0,one_time,1.0
211609,21455,1,0.0,0.0,one_time,1.0
211609,38353,1,0.0,0.0,one_time,1.0
211609,1225401,1,0.0,0.0,one_time,1.0
211794,11362,2,0.0,0.0,occasional,2.0
211794,22614,2,1.0,-0.2,occasional,1.6
211794,24528,4,0.0,0.0,regular,4.0
211794,31045,1,0.0,0.0,one_time,1.0
211794,106165,1,0.0,0.0,one_time,1.0
211794,140226,1,0.0,0.0,one_time,1.0
212835,11060,2,0.0,0.0,occasional,2.0
212835,14969,2,0.0,0.0,occasional,2.0
212835,45896,1,0.0,0.0,one_time,1.0
212835,64674,2,0.0,0.0,occasional,2.0
212835,76901,2,0.0,0.0,occasional,2.0
212835,127312,1,0.0,0.0,one_time,1.0
213188,255,1,0.0,0.0,one_time,1.0
213188,554,1,0.0,0.0,one_time,1.0
213188,980,1,0.0,0.0,one_time,1.0
213188,1194,1,0.0,0.0,one_time,1.0
213188,1307,2,0.0,0.0,occasional,2.0
213188,4749,2,0.0,0.0,occasional,2.0
213188,5874,1,1.0,-0.02777777777777779,one_time,0.9722222222222222
213188,11318,1,0.0,0.0,one_time,1.0
213188,16362,2,0.0,0.0,occasional,2.0
213188,16983,2,0.0,0.0,occasional,2.0
213188,17415,1,0.0,0.0,one_time,1.0
213188,18279,2,0.0,0.0,occasional,2.0
213188,33905,1,0.0,0.0,one_time,1.0
213188,66081,2,0.0,0.0,occasional,2.0
213188,71112,1,0.0,0.0,one_time,1.0
213188,74896,1,0.0,0.0,one_time,1.0
213188,79908,1,0.0,0.0,one_time,1.0
213188,81579,2,0.0,0.0,occasional,2.0
213188,114619,1,0.0,0.0,one_time,1.0
213188,183876,2,0.0,0.0,occasional,2.0
213188,1283376,2,0.0,0.0,occasional,2.0
213346,77,1,0.0,0.0,one_time,1.0
213346,1222,1,0.0,0.0,one_time,1.0
213351,115,2,0.0,0.0,occasional,2.0
213351,10853,2,0.0,0.0,occasional,2.0
213351,11855,2,0.0,0.0,occasional,2.0
213351,12468,1,0.0,0.0,one_time,1.0
213351,13119,1,1.0,0.43166666666666664,one_time,1.4316666666666666
213351,16875,1,0.0,0.0,one_time,1.0
213351,28279,2,0.0,0.0,occasional,2.0
213351,72073,3,0.0,0.0,occasional,3.0
213351,183876,8,0.0,0.0,regular,8.0
214471,26,1,0.0,0.0,one_time,1.0
214471,899,2,0.0,0.0,occasional,2.0
214471,6856,1,0.0,0.0,one_time,1.0
214471,12142,1,0.0,0.0,one_time,1.0
214471,16020,1,1.0,0.41818181818181815,one_time,1.4181818181818182
214471,96751,1,0.0,0.0,one_time,1.0
214471,407167,2,0.0,0.0,occasional,2.0
214716,575,2,0.0,0.0,occasional,2.0
214716,700,2,0.0,0.0,occasional,2.0
214716,749,1,0.0,0.0,one_time,1.0
214716,787,2,0.0,0.0,occasional,2.0
214716,1285,1,0.0,0.0,one_time,1.0
214716,1469,2,0.0,0.0,occasional,2.0
214716,3250,2,0.0,0.0,occasional,2.0
214716,5235,6,1.0,0.0,regular,6.0
214716,5744,2,0.0,0.0,occasional,2.0
214716,11622,2,0.0,0.0,occasional,2.0
214716,11930,1,0.0,0.0,one_time,1.0
214716,16364,2,0.0,0.0,occasional,2.0
214716,16953,1,0.0,0.0,one_time,1.0
214716,21324,2,0.0,0.0,occasional,2.0
214716,36462,1,0.0,0.0,one_time,1.0
214716,73254,1,0.0,0.0,one_time,1.0
215209,20043,1,0.0,0.0,one_time,1.0
215209,28990,2,0.0,0.0,occasional,2.0
215301,3184,3,0.0,0.0,occasional,3.0
215301,4156,1,0.0,0.0,one_time,1.0
215301,10835,1,0.0,0.0,one_time,1.0
215301,12719,1,0.0,0.0,one_time,1.0
215301,20255,2,0.0,0.0,occasional,2.0
215301,163313,2,0.0,0.0,occasional,2.0
215301,520715,1,0.0,0.0,one_time,1.0
215619,75206,2,0.0,0.0,occasional,2.0
215956,28112,1,0.0,0.0,one_time,1.0
215956,98332,1,3.0,0.4583333333333333,one_time,1.4583333333333333
215988,278,4,0.0,0.0,regular,4.0
215988,12113,2,0.0,0.0,occasional,2.0
216242,15176,1,0.0,0.0,one_time,1.0
216629,801,1,0.0,0.0,one_time,1.0
216629,14950,2,0.0,0.0,occasional,2.0
216629,32374,3,0.0,0.0,occasional,3.0
216787,482,2,0.0,0.0,occasional,2.0
216787,11485,2,0.0,0.0,occasional,2.0
216787,49484,2,0.0,0.0,occasional,2.0
216811,9497,1,0.0,0.0,one_time,1.0
216811,10786,2,0.0,0.0,occasional,2.0
216811,13407,2,0.0,0.0,occasional,2.0
216811,42059,2,0.0,0.0,occasional,2.0
216812,837,2,0.0,0.0,occasional,2.0
216812,4777,2,1.0,0.32,occasional,2.64
216812,11137,2,0.0,0.0,occasional,2.0
216812,13687,2,0.0,0.0,occasional,2.0
216886,985,1,1.0,0.11249999999999999,one_time,1.1125
216886,1284,2,0.0,0.0,occasional,2.0
216886,5918,1,1.0,0.2875,one_time,1.2875
216886,12867,1,0.0,0.0,one_time,1.0
216886,13028,1,0.0,0.0,one_time,1.0
216886,13463,1,0.0,0.0,one_time,1.0
216886,29121,1,1.0,0.25833333333333336,one_time,1.2583333333333333
216886,52878,1,0.0,0.0,one_time,1.0
216886,68216,1,0.0,0.0,one_time,1.0
216886,121264,1,0.0,0.0,one_time,1.0
217167,161,2,0.0,0.0,occasional,2.0
217167,192,2,0.0,0.0,occasional,2.0
217167,9792,1,0.0,0.0,one_time,1.0
217167,12386,2,0.0,0.0,occasional,2.0
217167,61118,2,0.0,0.0,occasional,2.0
217167,127512,3,0.0,0.0,occasional,3.0
217242,407167,1,0.0,0.0,one_time,1.0
217270,1486,1,1.0,1.0,one_time,2.0
217270,15193,2,0.0,0.0,occasional,2.0
217270,16505,2,0.0,0.0,occasional,2.0
217270,17983,2,0.0,0.0,occasional,2.0
